Company_ID,Year,Carbon_Emissions,Energy_Use,Waste_Recycled
C0333,2018,15865.86,48891.39,84.09
C0333,2019,22368.48,26916.66,26.64
C0333,2020,34186.20,36546.75,51.51
C0333,2021,5963.50,49709.34,24.97
C0333,2022,10263.09,90136.78,78.58
C0333,2023,2632.43,69640.25,86.68
C0333,2024,45207.88,21305.49,40.84
C0334,2015,29120.91,88547.51,57.48
C0334,2016,26647.94,52551.59,40.84
C0334,2017,35605.79,24404.13,46.52
C0334,2018,49429.16,55106.63,53.36
C0334,2019,9439.63,23137.94,75.36
C0334,2020,7522.19,39895.88,30.29
C0334,2021,15444.75,81524.77,30.99
C0334,2022,45293.26,67568.48,34.13
C0334,2023,21161.57,50404.48,23.72
C0334,2024,39881.34,26511.74,65.04
C0335,2015,10943.48,31806.09,33.29
C0335,2016,25186.67,97932.46,50.63
C0335,2017,7246.06,37578.99,67.99
C0335,2018,21232.02,63532.12,51.43
C0335,2019,13851.82,52476.08,83.42
C0335,2020,27922.15,7194.89,73.84
C0335,2021,39239.90,94744.11,39.11
C0335,2022,46980.15,13353.28,29.13
C0335,2023,14908.30,67577.24,82.61
C0335,2024,37413.45,82047.30,47.78
C0336,2015,44394.02,76129.80,46.78
C0336,2016,7117.74,81878.78,76.70
C0336,2017,29710.68,75273.40,20.65
C0336,2018,30980.47,47329.36,51.58
C0336,2019,14346.87,90146.09,70.00
C0336,2020,2103.21,91681.90,79.41
C0336,2021,13578.44,46510.71,81.96
C0336,2022,29652.00,51053.75,52.60
C0336,2023,10625.69,51136.41,79.34
C0336,2024,15079.91,31495.77,22.50
C0337,2015,35688.20,15918.98,41.38
C0337,2016,20517.46,29888.05,20.73
C0337,2017,4205.84,85189.86,31.59
C0337,2018,20559.13,56590.34,70.73
C0337,2019,49988.68,85768.82,20.31
C0337,2020,13791.53,75790.38,56.61
C0337,2021,13997.57,38118.38,48.98
C0337,2022,9324.43,22604.69,28.60
C0337,2023,14310.23,58885.88,67.99
C0337,2024,29162.91,93906.39,68.52
C0338,2015,48265.50,84744.44,70.84
C0338,2016,30777.07,77564.37,73.57
C0338,2017,21082.53,77596.54,42.05
C0338,2018,20092.05,55136.56,89.59
C0338,2019,2187.07,21105.01,25.11
C0338,2020,1124.57,32126.73,65.34
C0338,2021,40062.48,59899.82,87.95
C0338,2022,25017.87,35053.58,35.70
C0338,2023,2627.26,79248.84,39.47
C0338,2024,15015.33,40455.59,60.32
C0339,2015,18477.41,15820.17,74.69
C0339,2016,39381.16,79341.71,43.03
C0339,2017,22284.95,71322.37,78.57
C0339,2018,39675.71,29049.90,36.87
C0339,2019,32052.97,98205.95,81.21
C0339,2020,2623.67,43303.00,37.71
C0339,2021,48465.75,69643.76,63.22
C0339,2022,9890.22,91492.60,45.05
C0339,2023,14505.36,19819.68,42.53
C0339,2024,40655.41,88507.07,44.78
C0340,2015,10302.15,71871.72,54.94
C0340,2016,20653.30,20918.46,79.15
C0340,2017,43384.57,68128.66,73.15
C0340,2018,32226.34,88084.68,51.45
C0340,2019,15801.95,80906.46,39.75
C0340,2020,32558.44,77257.66,79.80
C0340,2021,40818.60,20326.93,80.91
C0340,2022,20790.57,23109.29,51.76
C0340,2023,29012.06,57033.06,68.71
C0340,2024,49408.46,60113.87,45.85
C0341,2015,48263.58,94644.29,30.44
C0341,2016,25942.83,49524.73,42.50
C0341,2017,5710.92,33737.75,67.75
C0341,2018,35333.42,23123.43,73.86
C0341,2019,14162.42,10146.24,79.62
C0341,2020,33804.27,11522.09,21.24
C0341,2021,18236.02,59545.86,54.05
C0341,2022,36219.16,21744.89,39.17
C0341,2023,18998.81,85903.62,67.88
C0341,2024,47118.57,61664.82,37.17
C0342,2015,7696.97,87164.22,59.64
C0342,2016,4351.84,45608.87,69.84
C0342,2017,39278.76,61598.81,73.90
C0342,2018,20664.97,54915.69,38.86
C0342,2019,23813.20,98734.29,26.15
C0342,2020,46757.05,80697.89,35.31
C0342,2021,29906.12,61563.01,61.94
C0342,2022,33348.36,62625.67,22.83
C0342,2023,1953.83,28636.16,31.12
C0342,2024,33855.21,74801.53,89.68
C0343,2015,20029.29,98369.12,46.76
C0343,2016,23550.51,17295.97,54.76
C0343,2017,40594.46,65539.81,20.77
C0343,2018,26665.89,54198.73,61.43
C0343,2019,49356.67,85789.06,42.77
C0343,2020,40043.75,5004.45,57.11
C0343,2021,36700.99,17975.56,56.83
C0343,2022,29845.65,8521.91,87.72
C0343,2023,21207.44,20478.66,38.78
C0343,2024,3590.74,72253.95,59.93
C0344,2015,1906.30,18268.79,46.71
C0344,2016,3291.18,64121.45,49.54
C0344,2017,47982.98,87479.55,23.89
C0344,2018,16837.39,8289.24,68.19
C0344,2019,35329.86,7544.71,33.67
C0344,2020,30121.42,99035.59,52.79
C0344,2021,29011.72,68961.08,50.40
C0344,2022,29382.84,18366.05,52.77
C0344,2023,15812.50,34135.74,46.29
C0344,2024,44440.09,98575.49,36.97
C0345,2015,46041.11,26585.57,51.41
C0345,2016,32581.76,76518.52,23.24
C0345,2017,43333.51,27912.30,36.96
C0345,2018,3939.07,42854.42,74.94
C0345,2019,5919.17,88666.90,79.00
C0345,2020,28394.25,7701.70,70.07
C0345,2021,42478.84,34187.34,64.28
C0345,2022,16456.04,51283.31,76.79
C0345,2023,27854.74,64422.00,28.95
C0345,2024,1488.07,7682.96,56.77
C0346,2015,49344.87,44013.74,28.14
C0346,2016,38582.06,37707.28,74.45
C0346,2017,18709.54,7552.33,56.44
C0346,2018,49167.63,38759.93,76.70
C0346,2019,5528.97,93510.39,75.93
C0346,2020,23744.61,31089.70,52.63
C0346,2021,3883.71,60631.17,54.78
C0346,2022,17413.29,33319.09,21.98
C0346,2023,11748.84,15133.28,56.65
C0346,2024,16510.99,32523.73,67.42
C0347,2015,47423.06,49722.12,36.36
C0347,2016,21932.16,33139.80,89.06
C0347,2017,16918.18,64296.09,88.24
C0347,2018,32397.85,95163.43,39.80
C0347,2019,34485.09,11580.80,69.91
C0347,2020,49204.67,73115.41,22.10
C0347,2021,27756.83,5119.36,66.60
C0347,2022,37875.62,5097.04,63.68
C0347,2023,19726.09,17627.34,77.55
C0347,2024,9380.60,50593.40,41.31
C0348,2015,22061.94,9560.38,81.46
C0348,2016,21520.02,73604.42,80.06
C0348,2017,21610.06,7781.75,66.87
C0348,2018,35075.62,52066.02,53.06
C0348,2019,20891.17,69229.37,63.29
C0348,2020,47753.97,27567.31,71.10
C0348,2021,49154.73,60033.32,88.27
C0348,2022,26644.71,29869.23,28.52
C0348,2023,28363.76,25339.24,41.92
C0348,2024,20973.69,82746.99,74.65
C0349,2015,18424.09,36626.77,48.64
C0349,2016,49281.00,82328.06,67.07
C0349,2017,2992.19,25606.39,29.32
C0349,2018,21094.23,38807.23,69.64
C0349,2019,8415.68,14752.59,67.18
C0349,2020,36587.73,52167.54,61.01
C0349,2021,10527.84,41251.46,73.57
C0349,2022,44347.64,5565.88,81.61
C0349,2023,19349.42,49161.24,78.05
C0349,2024,45940.29,12069.39,28.93
C0350,2015,49341.56,84510.82,72.11
C0350,2016,38787.40,51900.85,51.48
C0350,2017,31534.74,70554.82,43.37
C0350,2018,8345.18,83007.92,81.58
C0350,2019,46719.96,9861.90,59.17
C0350,2020,39066.47,37033.79,55.09
C0350,2021,15114.24,7386.19,74.92
C0350,2022,23956.59,9714.53,58.73
C0350,2023,4315.59,8594.08,80.06
C0350,2024,33291.02,50401.12,27.20
C0351,2015,7137.97,47814.41,74.33
C0351,2016,32925.03,10817.84,31.47
C0351,2017,33906.13,29925.00,35.77
C0351,2018,16906.82,28226.66,32.56
C0351,2019,47484.47,33178.44,36.69
C0351,2020,39169.16,65872.43,71.23
C0351,2021,25339.95,71221.39,65.87
C0351,2022,46009.89,37211.79,36.08
C0351,2023,42936.32,79881.91,38.91
C0351,2024,34918.69,44696.72,26.95
C0352,2015,8495.30,54628.26,49.01
C0352,2016,25356.62,18827.21,46.50
C0352,2017,43356.72,27125.07,30.21
C0352,2018,30835.69,74117.75,78.42
C0352,2019,27730.06,97819.01,79.68
C0352,2020,47805.99,71942.09,27.63
C0352,2021,1810.86,10148.85,38.65
C0352,2022,1590.27,18574.68,71.53
C0352,2023,44748.21,47348.96,80.90
C0352,2024,2888.32,74594.42,25.02
C0353,2015,17294.64,20763.58,83.17
C0353,2016,46277.25,76328.01,24.31
C0353,2017,34866.48,57804.39,64.36
C0353,2018,32759.79,78581.60,21.55
C0353,2019,33192.92,57975.57,84.98
C0353,2020,16564.51,62239.70,44.76
C0353,2021,26996.15,28630.97,65.42
C0353,2022,31868.68,73418.03,32.92
C0353,2023,15980.05,85181.36,42.49
C0353,2024,39972.83,87772.63,72.31
C0354,2015,16765.67,7798.04,88.11
C0354,2016,4500.76,64336.79,89.44
C0354,2017,10871.27,99006.14,76.68
C0354,2018,21012.11,60756.99,79.30
C0354,2019,45494.74,21270.56,87.86
C0354,2020,21372.32,88372.77,22.82
C0354,2021,5400.39,30109.11,31.91
C0354,2022,10626.38,9276.28,23.69
C0354,2023,27678.91,45899.21,55.08
C0354,2024,9705.14,14525.91,87.09
C0355,2015,4133.78,15948.02,60.77
C0355,2016,36026.59,49012.47,58.88
C0355,2017,39433.02,63204.92,77.87
C0355,2018,42681.03,91012.25,85.03
C0355,2019,42352.77,71999.03,68.90
C0355,2020,19583.72,85047.30,82.68
C0355,2021,36989.03,44119.52,32.27
C0355,2022,29593.40,35266.21,55.24
C0355,2023,2144.85,61319.83,45.52
C0355,2024,20678.31,71072.46,43.28
C0356,2015,3591.07,58983.79,35.00
C0356,2016,5084.45,30129.52,82.58
C0356,2017,3744.12,40123.77,51.53
C0356,2018,48086.38,47588.95,57.12
C0356,2019,42365.85,6344.43,39.34
C0356,2020,22516.12,88584.68,87.40
C0356,2021,13151.88,53583.97,62.78
C0356,2022,4550.09,76347.84,20.05
C0356,2023,22128.62,21331.57,38.75
C0356,2024,30417.29,57881.15,89.95
C0357,2015,40058.06,92982.46,88.23
C0357,2016,3526.49,25356.29,58.12
C0357,2017,21475.63,37856.34,59.49
C0357,2018,48866.01,41890.70,83.11
C0357,2019,6915.31,41413.84,69.60
C0357,2020,20614.67,62059.15,85.26
C0357,2021,14477.71,42408.17,53.54
C0357,2022,7567.93,69035.18,88.31
C0357,2023,42108.34,51033.23,57.77
C0357,2024,35158.65,19974.46,65.14
C0358,2015,21166.27,95113.98,25.78
C0358,2016,19084.30,27754.05,62.81
C0358,2017,41559.69,58434.64,73.74
C0358,2018,5448.41,10765.93,50.75
C0358,2019,8194.83,92269.06,55.17
C0358,2020,45420.95,93159.63,47.53
C0358,2021,41043.13,39631.67,87.83
C0358,2022,38969.01,16493.12,53.36
C0358,2023,31574.82,78148.49,28.83
C0358,2024,15330.05,29914.00,22.02
C0359,2015,46804.54,71558.49,74.07
C0359,2016,25101.57,91939.08,58.34
C0359,2017,14750.36,61072.64,20.19
C0359,2018,18913.16,86817.56,46.78
C0359,2019,1825.21,26341.60,83.98
C0359,2020,13502.79,91490.92,86.34
C0359,2021,10209.85,26531.23,23.75
C0359,2022,7642.28,26451.01,28.64
C0359,2023,2574.86,88587.54,20.34
C0359,2024,12116.90,57715.83,80.81
C0360,2015,6072.42,80946.95,24.96
C0360,2016,3211.88,81236.43,27.55
C0360,2017,7728.79,66461.33,35.93
C0360,2018,10917.76,22962.00,84.21
C0360,2019,21382.15,70748.93,68.18
C0360,2020,29601.09,11045.29,63.18
C0360,2021,16791.03,24063.46,74.93
C0360,2022,7921.71,66076.62,68.53
C0360,2023,47075.87,91241.93,72.21
C0360,2024,26227.83,78310.82,25.16
C0361,2015,37352.14,36583.49,61.28
C0361,2016,35027.32,83251.67,72.72
C0361,2017,14959.94,96826.74,59.60
C0361,2018,28433.23,36535.28,20.83
C0361,2019,30506.04,22748.42,34.78
C0361,2020,18237.76,23763.87,87.40
C0361,2021,33867.56,43030.74,69.33
C0361,2022,39743.15,9970.72,68.20
C0361,2023,18846.32,51336.95,66.22
C0361,2024,1730.85,74568.36,28.95
C0362,2015,18117.46,55393.66,20.29
C0362,2016,6723.96,97154.77,50.85
C0362,2017,8624.79,48861.58,51.10
C0362,2018,18931.52,6259.59,76.83
C0362,2019,11173.43,49661.81,32.71
C0362,2020,46809.56,93338.80,39.26
C0362,2021,32987.34,14106.83,25.48
C0362,2022,26399.84,26181.91,47.99
C0362,2023,1476.49,72978.13,37.92
C0362,2024,6077.27,32939.57,38.40
C0363,2015,39635.41,77697.89,37.78
C0363,2016,20097.44,44835.80,36.21
C0363,2017,3229.17,80626.38,42.39
C0363,2018,41452.40,57395.63,57.57
C0363,2019,15829.65,12834.52,50.64
C0363,2020,19928.49,41682.94,24.44
C0363,2021,48744.08,36658.59,49.81
C0363,2022,1760.12,81957.71,79.24
C0363,2023,36344.90,64363.44,27.05
C0363,2024,47495.32,78853.08,86.11
C0364,2015,4129.12,40354.23,41.60
C0364,2016,43437.77,70715.61,21.02
C0364,2017,21395.84,11197.27,37.72
C0364,2018,44021.83,8488.73,24.88
C0364,2019,16105.46,32309.45,59.65
C0364,2020,49150.47,78501.42,42.14
C0364,2021,32705.42,55738.31,76.48
C0364,2022,31727.43,43838.07,71.28
C0364,2023,40489.27,90180.29,52.80
C0364,2024,22392.72,52249.35,59.24
C0365,2015,13674.81,63271.97,62.61
C0365,2016,13883.58,98653.72,38.95
C0365,2017,17199.58,54627.24,29.76
C0365,2018,31250.28,79432.75,46.36
C0365,2019,42081.10,44313.43,26.64
C0365,2020,25479.32,8452.34,42.04
C0365,2021,20768.96,84274.85,58.68
C0365,2022,39898.54,94718.44,57.81
C0365,2023,15193.73,46266.29,28.44
C0365,2024,34762.73,52845.45,20.58
C0366,2015,6184.46,45293.10,26.23
C0366,2016,6548.68,99706.05,22.53
C0366,2017,32558.72,90819.30,48.03
C0366,2018,5054.78,8904.64,47.28
C0366,2019,8597.51,79006.77,36.91
C0366,2020,31594.08,62079.49,35.08
C0366,2021,22471.98,7388.46,47.75
C0366,2022,28503.53,47247.67,26.06
C0366,2023,48870.20,19222.60,35.00
C0366,2024,31966.09,87939.54,48.40
C0367,2015,29951.69,6206.38,26.64
C0367,2016,19626.77,87945.05,78.86
C0367,2017,31913.00,94379.72,67.32
C0367,2018,1636.98,11933.52,46.82
C0367,2019,28308.69,73384.57,30.53
C0367,2020,4375.97,57144.76,33.59
C0367,2021,11788.44,95656.29,28.41
C0367,2022,28592.93,80824.22,31.21
C0367,2023,33729.58,70969.33,49.58
C0367,2024,19855.03,92923.42,37.20
C0368,2015,21530.02,20233.22,81.92
C0368,2016,25403.10,40716.20,87.27
C0368,2017,38194.66,85079.48,68.40
C0368,2018,1863.76,14650.62,76.61
C0368,2019,22906.33,93867.50,37.86
C0368,2020,1699.41,75789.77,66.55
C0368,2021,16637.95,46736.63,24.06
C0368,2022,26472.58,37178.53,87.22
C0368,2023,4916.04,19022.61,66.91
C0368,2024,24775.46,13898.98,42.18
C0369,2015,46304.12,45241.49,74.11
C0369,2016,34581.77,85094.36,21.11
C0369,2017,39330.38,55525.80,46.34
C0369,2018,29440.30,47859.13,82.70
C0369,2019,44921.59,35309.04,38.42
C0369,2020,8196.60,19910.24,66.75
C0369,2021,23039.52,99059.43,45.21
C0369,2022,30254.63,7444.60,47.47
C0369,2023,43800.29,34622.51,72.22
C0369,2024,16092.50,78091.05,83.71
C0370,2015,1055.27,54453.02,31.67
C0370,2016,48746.29,34816.22,39.38
C0370,2017,2272.89,99310.23,54.14
C0370,2018,8465.97,63821.12,62.97
C0370,2019,21680.27,33039.80,52.75
C0370,2020,25322.12,85555.55,76.39
C0370,2021,41888.83,19265.59,73.77
C0370,2022,22943.08,49039.54,48.37
C0370,2023,27824.03,84760.94,22.84
C0370,2024,10799.99,98447.51,33.61
C0371,2015,28888.78,41390.47,54.09
C0371,2016,18070.80,18120.42,84.93
C0371,2017,5837.88,58858.30,59.73
C0371,2018,47376.68,94679.34,57.13
C0371,2019,5002.53,68233.11,70.68
C0371,2020,34216.07,62205.16,30.66
C0371,2021,45501.46,34382.74,30.28
C0371,2022,9781.03,62602.28,44.18
C0371,2023,12618.77,89044.41,89.64
C0371,2024,21908.63,40674.97,81.32
C0372,2015,15430.99,27995.10,67.61
C0372,2016,38192.62,50690.97,47.38
C0372,2017,17569.52,40737.84,58.83
C0372,2018,49305.94,49642.97,41.25
C0372,2019,43080.57,14094.32,67.20
C0372,2020,44871.86,36939.95,49.32
C0372,2021,4119.55,83522.04,28.42
C0372,2022,9639.11,43030.51,35.06
C0372,2023,9299.05,96950.03,62.61
C0372,2024,33926.27,72340.26,68.62
C0373,2015,1583.66,39773.48,26.72
C0373,2016,40514.88,28908.05,76.58
C0373,2017,27805.25,70109.96,77.70
C0373,2018,28749.34,33732.42,70.62
C0373,2019,27329.48,93054.82,67.85
C0373,2020,27231.95,16051.91,36.23
C0373,2021,10696.42,7730.33,84.37
C0373,2022,14875.81,25997.54,38.80
C0373,2023,24893.26,62628.82,32.78
C0373,2024,34214.38,84321.39,64.70
C0374,2015,14325.73,21162.17,45.49
C0374,2016,40500.61,60548.67,85.31
C0374,2017,40719.07,18694.54,52.22
C0374,2018,14420.09,58501.97,31.46
C0374,2019,28443.17,6727.32,87.03
C0374,2020,18097.22,57991.67,56.08
C0374,2021,10343.60,54568.70,56.30
C0374,2022,40494.00,9070.55,47.01
C0374,2023,49582.58,70494.60,78.52
C0374,2024,28720.24,59364.18,40.14
C0375,2015,45783.39,64194.24,20.96
C0375,2016,32466.27,55328.52,54.81
C0375,2017,28720.46,73589.39,84.81
C0375,2018,24527.10,54875.37,39.13
C0375,2019,12550.03,92615.63,38.64
C0375,2020,5128.51,94633.39,71.67
C0375,2021,22674.46,74034.17,74.29
C0375,2022,28504.19,91617.39,50.49
C0375,2023,25963.03,92699.71,78.36
C0375,2024,35082.96,29889.85,32.04
C0376,2015,10412.84,99423.32,45.69
C0376,2016,18355.95,30406.50,48.30
C0376,2017,21362.80,6761.22,41.90
C0376,2018,10139.64,96411.37,35.24
C0376,2019,45416.75,26253.21,43.67
C0376,2020,34394.06,60491.48,21.26
C0376,2021,5501.25,97213.47,69.23
C0376,2022,35927.10,9697.79,67.88
C0376,2023,27841.59,30584.64,51.52
C0376,2024,26673.08,62838.28,42.60
C0377,2015,49499.50,77443.02,50.39
C0377,2016,31291.84,81699.81,85.56
C0377,2017,44939.68,88965.31,62.25
C0377,2018,45763.90,21001.42,71.20
C0377,2019,5969.51,40153.55,36.07
C0377,2020,1409.75,72854.15,26.63
C0377,2021,22328.08,72954.45,25.82
C0377,2022,38694.96,34265.19,53.04
C0377,2023,41385.60,33901.19,70.17
C0377,2024,39587.21,35460.99,74.19
C0378,2015,22917.11,89747.62,70.43
C0378,2016,37748.24,91403.52,83.89
C0378,2017,36220.05,6408.61,23.64
C0378,2018,16377.14,35876.56,79.87
C0378,2019,9267.31,42243.38,66.25
C0378,2020,31449.52,98326.62,32.29
C0378,2021,34177.23,94695.94,67.77
C0378,2022,28830.56,64690.89,55.82
C0378,2023,11445.80,9351.50,45.13
C0378,2024,14556.99,23165.62,37.36
C0379,2015,35715.83,46249.59,52.49
C0379,2016,48168.50,96108.38,36.74
C0379,2017,47296.94,13996.92,25.80
C0379,2018,26463.25,80178.47,79.23
C0379,2019,44441.41,23163.22,61.50
C0379,2020,2443.11,53245.86,45.46
C0379,2021,43196.45,77862.23,51.27
C0379,2022,24331.39,70787.06,80.54
C0379,2023,39294.84,78696.04,42.39
C0379,2024,1273.56,82291.31,46.61
C0380,2015,43559.48,34045.53,73.63
C0380,2016,30154.00,39582.91,34.04
C0380,2017,12771.29,82495.55,66.15
C0380,2018,18026.67,8671.10,50.40
C0380,2019,10832.64,53873.20,55.01
C0380,2020,21795.88,92438.44,75.08
C0380,2021,17170.30,89075.38,89.52
C0380,2022,27190.66,81408.87,78.21
C0380,2023,40924.44,7047.14,31.24
C0380,2024,49131.49,89330.27,35.72
C0381,2015,13321.42,91608.08,48.70
C0381,2016,6218.90,68048.66,70.35
C0381,2017,20387.70,33396.82,55.66
C0381,2018,8034.16,51543.10,83.13
C0381,2019,41877.77,77448.84,23.41
C0381,2020,25555.12,82237.72,38.10
C0381,2021,31378.16,37617.68,35.35
C0381,2022,8380.02,35976.38,72.09
C0381,2023,37730.83,74937.22,52.53
C0381,2024,48705.51,70203.81,21.05
C0382,2015,24636.88,53753.73,74.14
C0382,2016,48160.41,44924.74,45.33
C0382,2017,2701.09,67430.18,38.23
C0382,2018,2750.41,8081.17,32.79
C0382,2019,48040.63,12190.51,86.22
C0382,2020,35313.01,59443.24,85.94
C0382,2021,10245.80,24976.48,25.36
C0382,2022,18829.87,78604.48,36.29
C0382,2023,25879.90,78374.58,65.23
C0382,2024,35429.25,72446.40,66.93
C0383,2015,42259.30,90842.26,49.24
C0383,2016,5050.16,18379.32,59.80
C0383,2017,33172.13,29627.83,69.18
C0383,2018,24358.86,28968.43,86.54
C0383,2019,30283.49,79326.92,70.76
C0383,2020,25918.05,54527.74,27.72
C0383,2021,23083.96,29004.20,70.25
C0383,2022,11070.13,17960.58,24.74
C0383,2023,24144.46,89836.55,55.18
C0383,2024,10293.10,70752.26,56.88
C0384,2015,3185.96,55209.87,74.48
C0384,2016,19317.40,96719.73,20.81
C0384,2017,2222.83,85711.14,81.23
C0384,2018,28564.70,21921.53,66.47
C0384,2019,4547.23,53272.41,22.18
C0384,2020,22440.13,51177.47,31.20
C0384,2021,49027.00,85207.21,22.77
C0384,2022,1484.19,19163.37,73.62
C0384,2023,18975.87,47919.69,31.96
C0384,2024,33989.88,65471.35,23.19
C0385,2015,8786.93,94799.19,29.66
C0385,2016,28475.95,90430.17,59.17
C0385,2017,13651.33,55715.55,54.68
C0385,2018,11915.67,62638.48,37.24
C0385,2019,44854.19,85978.13,86.01
C0385,2020,10960.74,75716.89,79.84
C0385,2021,19451.03,88536.88,42.01
C0385,2022,9310.28,90113.41,53.22
C0385,2023,14910.50,84095.67,56.18
C0385,2024,15362.23,5890.93,72.93
C0386,2015,17011.88,34538.72,49.96
C0386,2016,32412.28,43334.11,58.25
C0386,2017,37387.04,69401.95,48.88
C0386,2018,26022.82,34151.79,73.40
C0386,2019,30913.32,35738.02,58.92
C0386,2020,40850.17,43019.29,77.94
C0386,2021,49978.47,95756.69,23.76
C0386,2022,23368.79,46530.00,83.30
C0386,2023,46885.29,18363.86,77.36
C0386,2024,25028.13,5603.80,77.30
C0387,2015,39317.99,27478.20,29.82
C0387,2016,29087.93,94187.03,38.44
C0387,2017,44317.92,95724.29,88.62
C0387,2018,22986.46,55255.13,86.52
C0387,2019,35094.94,66404.52,35.86
C0387,2020,23849.45,80612.21,50.30
C0387,2021,42994.34,10309.32,30.92
C0387,2022,49724.07,40559.19,38.38
C0387,2023,12922.43,66013.49,32.93
C0387,2024,24242.61,90334.08,25.67
C0388,2015,4981.58,74048.81,60.56
C0388,2016,7908.78,38255.84,36.85
C0388,2017,46528.36,91448.32,89.46
C0388,2018,27637.08,68138.85,56.08
C0388,2019,20360.68,83872.35,45.14
C0388,2020,33902.64,41623.22,83.92
C0388,2021,28447.90,5205.09,63.45
C0388,2022,15147.17,20786.02,28.90
C0388,2023,12104.11,93081.85,54.85
C0388,2024,29921.75,8146.78,50.88
C0389,2015,10225.01,61623.73,73.56
C0389,2016,7819.43,43867.11,68.56
C0389,2017,16600.99,45809.97,45.96
C0389,2018,43205.71,43077.74,52.86
C0389,2019,2804.15,11405.45,56.32
C0389,2020,41830.05,16621.40,49.57
C0389,2021,31427.72,10979.24,27.54
C0389,2022,2978.27,10121.25,83.38
C0389,2023,30499.91,13133.01,67.08
C0389,2024,21874.95,71178.63,52.88
C0390,2015,42215.25,15849.49,59.87
C0390,2016,45452.74,29841.84,34.92
C0390,2017,15038.16,67410.17,57.14
C0390,2018,39424.33,15665.24,72.22
C0390,2019,16180.34,91474.34,57.36
C0390,2020,15486.14,50361.00,53.65
C0390,2021,10439.28,96490.46,52.37
C0390,2022,34245.96,23288.52,73.31
C0390,2023,13822.59,7909.32,72.73
C0390,2024,23778.06,61076.73,72.50
C0391,2015,40794.28,36230.15,37.23
C0391,2016,39803.73,59377.10,63.25
C0391,2017,42916.69,49996.77,74.52
C0391,2018,8892.16,48429.84,59.33
C0391,2019,29757.75,85861.88,74.53
C0391,2020,45827.15,23224.23,79.81
C0391,2021,3060.45,52465.32,32.17
C0391,2022,39931.81,44520.40,41.44
C0391,2023,13065.62,69008.10,62.09
C0391,2024,33813.03,9762.60,40.28
C0392,2015,36152.85,55294.94,85.90
C0392,2016,46353.67,50461.36,33.59
C0392,2017,25931.17,97490.16,44.99
C0392,2018,42563.32,76803.07,89.60
C0392,2019,3220.58,19722.97,33.24
C0392,2020,21606.60,53375.37,51.42
C0392,2021,22536.43,79455.01,41.96
C0392,2022,27375.65,54834.09,76.69
C0392,2023,24585.68,38886.57,41.29
C0392,2024,48430.11,40782.26,31.30
C0393,2015,4848.44,39865.37,85.32
C0393,2016,13985.82,6895.68,42.22
C0393,2017,48462.81,74406.63,71.92
C0393,2018,22819.82,63033.96,40.34
C0393,2019,28986.72,30524.36,32.50
C0393,2020,4970.25,64852.22,76.17
C0393,2021,14918.49,34329.29,23.89
C0393,2022,2942.93,28121.23,43.24
C0393,2023,7737.74,75409.52,74.61
C0393,2024,32032.43,81865.41,55.85
C0394,2015,38417.50,64442.32,68.27
C0394,2016,43634.16,79493.93,24.68
C0394,2017,13321.75,39741.51,72.49
C0394,2018,17310.33,11821.36,32.04
C0394,2019,28900.52,62464.13,76.61
C0394,2020,5100.61,29317.74,59.49
C0394,2021,40529.19,78860.54,71.74
C0394,2022,24681.31,39020.22,34.90
C0394,2023,48309.87,68713.94,47.68
C0394,2024,6748.48,57522.28,76.14
C0395,2015,7531.23,82661.05,83.76
C0395,2016,18080.29,84069.02,35.86
C0395,2017,11131.35,11488.29,75.54
C0395,2018,35132.92,33035.99,27.60
C0395,2019,47393.71,87733.52,49.80
C0395,2020,5405.32,43379.01,85.71
C0395,2021,12869.58,53912.59,86.16
C0395,2022,12657.01,22417.66,40.77
C0395,2023,25944.58,57505.20,33.50
C0395,2024,23149.25,30138.42,30.46
C0396,2015,36616.44,83777.19,53.66
C0396,2016,36898.93,24023.25,26.45
C0396,2017,29064.97,39186.24,44.98
C0396,2018,29960.09,14032.03,21.19
C0396,2019,42273.50,60858.30,38.16
C0396,2020,20449.89,94487.35,83.02
C0396,2021,1604.80,21449.81,51.29
C0396,2022,11438.48,6875.03,25.16
C0396,2023,2732.74,45134.00,65.28
C0396,2024,20281.31,76099.44,86.89
C0397,2015,18533.95,97634.56,52.44
C0397,2016,5832.87,9871.51,63.70
C0397,2017,37996.25,79666.38,84.36
C0397,2018,28099.98,40024.04,49.34
C0397,2019,12059.38,19604.49,66.52
C0397,2020,38197.18,23268.99,50.85
C0397,2021,33728.63,92768.96,87.35
C0397,2022,10388.16,81888.97,55.27
C0397,2023,49161.53,34614.26,82.00
C0397,2024,9693.88,94318.08,55.50
C0398,2015,38813.31,14999.06,66.79
C0398,2016,48446.04,35640.96,47.03
C0398,2017,36549.61,67027.51,84.23
C0398,2018,33623.08,99944.81,65.29
C0398,2019,45262.75,49235.96,21.39
C0398,2020,14187.48,82017.91,21.09
C0398,2021,14580.63,92007.26,67.33
C0398,2022,32416.86,5914.70,28.00
C0398,2023,44224.75,32449.37,70.13
C0398,2024,31251.33,14534.18,42.54
C0399,2015,48875.39,78725.72,57.72
C0399,2016,11922.21,58869.79,32.21
C0399,2017,41468.10,14078.19,37.24
C0399,2018,46435.92,44968.82,50.58
C0399,2019,21923.12,53827.09,66.58
C0399,2020,48137.14,71286.39,30.90
C0399,2021,10905.23,79051.00,39.69
C0399,2022,47688.86,13347.86,34.49
